category_slug,title,video_id,vimeo_link,thumbnail_url
hiit56-max-cardio,Hiit56 | Max Cardio | #6 | with William | No Demos No Talking,821754541,https://vimeo.com/821754541/3dba738ced,https://i.vimeocdn.com/video/1662142089-8f0bcb47a9b05df05f8fce21f453fc626e52d504859c344427814d6b5e9f233e-d_295x166?region=us
hiit56-max-cardio,Hiit56 | Max Cardio | #6 | with William,820700119,https://vimeo.com/820700119/73626d825d,https://i.vimeocdn.com/video/1660536872-20607af43c2e29e98dcc980a65ba7c739a5e8d6686f9c98ea37996af2b5b3999-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | #7 | Upper Blast #1 | with William,817315241,https://vimeo.com/817315241/ac93c20d03,https://i.vimeocdn.com/video/1654846868-b429515d5b863c6db2b494b8024680a46a6e9c770eef44680fd9563c1a177a14-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | #6 | Booty Blast Edition #1 | with William,810933814,https://vimeo.com/810933814/ecb41ac71e,https://i.vimeocdn.com/video/1639062407-facd39890c9d9f7992cfb14663b9dbccf4e7e9d26579fa1aad5e2dab1c5da640-d_295x166?region=us
hiit56-max-cardio,Hiit56 | Max Cardio| #5 | with Susie Q | 11-23-22,774363206,https://vimeo.com/774363206/59793e9bdb,https://i.vimeocdn.com/video/1553696179-08144afbef795f486ff9ab7eb7122b99e44773a4ab4876f3630415ccd6cbf6ea-d_295x166?region=us
rock-workout-challenge,The Rock Workout Challenge | Day 6 | Chest,759516695,https://vimeo.com/759516695/64fb8875b7,https://i.vimeocdn.com/video/1525486812-865bf7e8db8c8d4d844c15f2662340207e39db55c0a9559858dbea53485f53ec-d_295x166?region=us
rock-workout-challenge,The Rock Workout Challenge | Day 5 | Legs,758939389,https://vimeo.com/758939389/a7f01cf47c,https://i.vimeocdn.com/video/1524416505-242fbc98bf8a5032eda951ad4dd216e8a2bd1604a2c4d90f7b12b79575f66ff7-d_295x166?region=us
rock-workout-challenge,The Rock Workout Challenge | Day 4 | Arms & Abs,758552561,https://vimeo.com/758552561/035f39babb,https://i.vimeocdn.com/video/1523679823-94e745165dc085fb064c763a499c1b63af308f34d7b4055965fccb805872ec2b-d_295x166?region=us
rock-workout-challenge,The Rock Workout Challenge | Day 3 | Shoulders,758344454,https://vimeo.com/758344454/35ea5d7611,https://i.vimeocdn.com/video/1523162272-5b455644403863a1b564afdb00c55af011d93ebddf9f0ef418bd7cb5793d9df3-d_295x166?region=us
rock-workout-challenge,The Rock Workout Challenge | Day 2 | Back,758180864,https://vimeo.com/758180864/3d0600b2a5,https://i.vimeocdn.com/video/1522781017-344a757d51d6af2d46e2579d25194e10c238dfcdb00b44911aedd022b344174f-d_295x166?region=us
rock-workout-challenge,The Rock Workout Challenge | Day 1 | Legs,757784810,https://vimeo.com/757784810,https://i.vimeocdn.com/video/1522005391-258fef5c57bb74b22d3b60ce73e32e9f4ae8467d1e318ca284fc1c882e6d42bf-d_295x166?region=us
hiit56-max-cardio,Hiit56 | Max Cardio | #4 | with William | 9-24-22,753426001,https://vimeo.com/753426001,https://i.vimeocdn.com/video/1514386425-f1f4f1bd19fed2dba5d444f443655056a47a1b8ad080537dc989b85483503928-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | 5 | with Susie Q | 9-15-22,750058905,https://vimeo.com/750058905/8e02f8299f,https://i.vimeocdn.com/video/1508117483-26c2b740284c6e478c94c68b08df3ec47b69441cbb29682a82aec5af86f38730-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | 4 | with William | 9-14-22,749715324,https://vimeo.com/749715324/975b7e3653,https://i.vimeocdn.com/video/1507501212-f3469b6157d06da745c9009ed764a9006feec050b7a2f463cccb91582d8f5f6c-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | 4 | with William | 8-24-22,742880276,https://vimeo.com/742880276,https://i.vimeocdn.com/video/1494582902-b5eb11c7cda582cc487ca3486f57cee9a9512e673bc80ae60239839cbb8f35bc-d_295x166?region=us
hiit56-max-cardio,Hiit56 | MAX Cardio | #3 | with William | 8-18-22,740668411,https://vimeo.com/740668411/a132e15056,https://i.vimeocdn.com/video/1490441043-9a0302a1d2b3b2ed76f94d8c1e1b5a539aa6f1099015685776f949f774d1d856-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | #4| with William | 8-8-22,737740659,https://vimeo.com/737740659/f2bfa59643,https://i.vimeocdn.com/video/1484573207-a1f0da38f14463d78e623cf321b3205053a1963e8e2d1c38b7a8f13938c8a6da-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | #3 | with William | 8-4-22,736707414,https://vimeo.com/736707414/dd4374340f,https://i.vimeocdn.com/video/1482398091-8b61c2007a073d68f1070d3fc757a93b010ac65e24ad500ecd5276008c0836aa-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | #3 | with William | 7-26-22,733740925,https://vimeo.com/733740925/f423beb90f,https://i.vimeocdn.com/video/1482394126-0f939bc1b8da048f062326cdf706d4902a144048a35936053b20e3f6b5a8d5f3-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | #3 | with William | 07-21-22,732260751,https://vimeo.com/732260751/c2cc643170,https://i.vimeocdn.com/video/1482393487-34a82e604de5513b3613fe3dd2ce8ba9d40369aac0a0951143e2cd8ddffd6c85-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | #2 | with William | 6-23-22,723619305,https://vimeo.com/723619305/e74e1f666e,https://i.vimeocdn.com/video/1482396257-8e933e1c4283ea10afccbd76663172f84af8de6e9634ea4f9748a990d0517f72-d_295x166?region=us
hiit56-max-cardio,Hiit56 | MAX Cardio | #2 | with William | 6-21-22,722800225,https://vimeo.com/722800225,https://i.vimeocdn.com/video/1482394783-d8343eaf40003c05b37918357cf04e56997aa32c2b1596c2f5954d370805c0ae-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | #2 | with William | 06-20-22,722360087,https://vimeo.com/722360087/f02d58a167,https://i.vimeocdn.com/video/1482397006-0d297cbd6a6e469b8e7c070034f76591f6eff84f3994ed43d8c9948c40f36219-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | #2 | with William | 06-16-22,721059419,https://vimeo.com/721059419/50b2699cb5,https://i.vimeocdn.com/video/1482397446-40f75bb6d55291fe5a343e6a6ba2773702b4da7bb8c7b34ba045c74443aba90e-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | #1 | with William | 06-14-22,720479886,https://vimeo.com/720479886/d19d8e404d,https://i.vimeocdn.com/video/1482401255-c3890a5b0f3ac9588bb26c23f75a552b41ac25efb00dc453c92bbf0fa264e996-d_295x166?region=us
hiit56-max-cardio,Hiit56 | MAX Cardio | #1 | with William | 6-10-22,719222766,https://vimeo.com/719222766,https://i.vimeocdn.com/video/1482400406-3509d3b78a5ec0ee736356d696ae5438a434aad41552dbade7676e890ef48ad6-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | #1 | with William | 6-9-22,718548518,https://vimeo.com/718548518/503ae532aa,https://i.vimeocdn.com/video/1482400766-48b784146e5fe2b4c5d63ab41178ff89a3c11721ac9a99eb7dc1c05517de9ec2-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | #1 | with William | 6-6-22,717565113,https://vimeo.com/717565113/94b2e6a52b,https://i.vimeocdn.com/video/1482404356-903be21d9e5bf6b10c332b8c96ffe8f63c700a34dff85e009b37e54be875af1e-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 5-26-22,714164378,https://vimeo.com/714164378/2a231a51c7,
hiit56-lower,HIIT56 | Lower Body | with Abbie | 5-20-22,712150494,https://vimeo.com/712150494/bb53e0b6d4,https://i.vimeocdn.com/video/1435820671-b1dd14e2e0b848b2c68ea746d3cb9408f5a8b05d4ea943503fb24e478c6f74d7-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 5-12-22,709139419,https://vimeo.com/709139419/7effda3d97,https://i.vimeocdn.com/video/1430678362-ab58567bab1c5e2b6c7791812b4c89758a7f043e37ad9c95a34382170352d5b7-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 5-5-22,706620485,https://vimeo.com/706620485,https://i.vimeocdn.com/video/1426311453-6fef227a243e5f83830c212a7fd41b1f1edad922587fbfbd43df880b92b1871f-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 4-28-22,703961458,https://vimeo.com/703961458/9a7f8fa2f2,https://i.vimeocdn.com/video/1421750914-3e0316065573f6b8875503a1aa6eae24dc870064e0b6af72205348ae992e2f70-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 4-22-22,702021658,https://vimeo.com/702021658/366ec75376,https://i.vimeocdn.com/video/1418472952-3599a3ee8b6a0f872e00f4e7f513bf2acb57246700948f234c3b9cd68532c9ca-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | SEASON FINALE WEEK | with Abbie | 11-11-21,645006496,https://vimeo.com/645006496/ef3a3f6b2b,https://i.vimeocdn.com/video/1297400305-ad158132fcc589d24a64c2a26040c2f7b00a9fab43a6185b8_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | SEASON FINALE WEEK | with Susie Q | 11-9-21,644116652,https://vimeo.com/644116652,https://i.vimeocdn.com/video/1295697454-80609a8ccbc7bf5e281e4782e552c85cada7c813b5a0232fc_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | SEASON FINALE WEEK | with Abbie | 11-8-21,643706666,https://vimeo.com/643706666,https://i.vimeocdn.com/video/1294929728-8ceb6b6960688f35386bdea230b0d534f183b9ccfe961b138_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 11-3-21,641950182,https://vimeo.com/641950182,https://i.vimeocdn.com/video/1291315680-064435937ad02038ace5be2726a7248f8799494291a0fdecd_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 11-3-21,641914863,https://vimeo.com/641914863,https://i.vimeocdn.com/video/1291247987-3eb229ea60909367ee2b5335e40fedaec919e82e65039a0d9_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 10-21-21,637692984,https://vimeo.com/637692984,https://i.vimeocdn.com/video/1281160584-29faf55f645e8803ee1a49e6db06ffcbe2e404171fb6fefe1_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 10-19-21,636729391,https://vimeo.com/636729391,https://i.vimeocdn.com/video/1279142703-af2e0b20dd2828f7a8ab5e6b373fc8ebeb152a8a95b3bd32e_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 10-18-21,635762964,https://vimeo.com/635762964,https://i.vimeocdn.com/video/1278145165-972e8d8bf4ba9a443a62e7f3369be5d736695170e1a66f216_295x166?region=us
hiit56-total,Hiit56 | Total Body | Holy Abs & Then Sum! | 10-14-21,632554719,https://vimeo.com/632554719,https://i.vimeocdn.com/video/1274872886-2c68cba1117cef6d895e5a5443feebe82a6ca5630ce4d44e4_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 10-12-21,630514683,https://vimeo.com/630514683,https://i.vimeocdn.com/video/1272797765-1d3ab46f50c454b2713d439f15183ad115ec2478cc9720a20_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | THE LOST EPISODE 3 | with Susie Q & Pam | 10-11-21,629489211,https://vimeo.com/629489211,https://i.vimeocdn.com/video/1271771506-d86d292892f65c5630422a0568fe975c95f2e424bae670d6d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 10-7-21,626423965,https://vimeo.com/626423965,https://i.vimeocdn.com/video/1268766345-2235b0d5ad5a38fb951cf801634a3dcda68fc35833218ae49_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 10-5-21,623969677,https://vimeo.com/623969677,https://i.vimeocdn.com/video/1266258504-d99ca2f9af5fd1d57de9d61f884a26b72367cd106704501ab_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 9-30-21,618235856,https://vimeo.com/618235856,https://i.vimeocdn.com/video/1260343986-4efc1debdd45ed58e265f01a0edc5b8f5ca8e4643724f3f22_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | The Lost Episode 2 | with Susie Q | 9-28-21,617419745,https://vimeo.com/617419745,https://i.vimeocdn.com/video/1259500582-46a2b5c2c520a142371248ea0498763460bd5879d2c251e8e_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 9-27-21,616359158,https://vimeo.com/616359158,https://i.vimeocdn.com/video/1258356829-fe0af1a4fc132890149464171d880445049b3540fb134b47b_295x166?region=us
hiit56-total,Hiit56 | Total Body | THE HARDCORE AMRAP BURNOUT | 9-23-21,613053557,https://vimeo.com/613053557,https://i.vimeocdn.com/video/1251345869-98a5e82d67b70747e1971ff2f4ea9848674cd3bd2262e9007_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 9-21-21,611159869,https://vimeo.com/611159869,https://i.vimeocdn.com/video/1248550470-f2c8a20a76954462bb04de06fdd0456d46e8ac5a687b44e99aecd114d7d17690-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 9-20-21,610213151,https://vimeo.com/610213151,https://i.vimeocdn.com/video/1247097381-2ae09c4f87b2f1d4804483ecb9c2b0240d4317db33d2c378ca40fc6b0e4e1e05-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 9-16-21,606851768,https://vimeo.com/606851768,https://i.vimeocdn.com/video/1243499967-597862b7de7b942765e63d49714551a4912216f09568cdc9513963cefd8be84a-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 9-14-21,606199976,https://vimeo.com/606199976,https://i.vimeocdn.com/video/1242801447-13af61d48fc5096db417534e81340217efa6608bf11574e05d1f63159fd70f98-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 9-14-21,606094765,https://vimeo.com/606094765/49db7eef10,https://i.vimeocdn.com/video/1242686061-80dbc67da0acad0222bd5cae69df797a3ca68328d21886fa73dfa8f34835ce58-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 9-14-21,605147480,https://vimeo.com/605147480/7a7cf45e6d,https://i.vimeocdn.com/video/1241605281-f539d62b86ee27c42bd19d03c6a887f5bb2b28f2f343235385771383d31d308e-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 9-13-21,604280526,https://vimeo.com/604280526/1ff0a1fe4d,https://i.vimeocdn.com/video/1240608342-203a9fcf6e667d3b9f92e8ce134f3ecc3572c86ff1e5be5966cf47da56ebdada-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | THE LOST EPISODE | with Susie Q & Pam | 9-9-21,601260956,https://vimeo.com/601260956/d129c41274,https://i.vimeocdn.com/video/1237218622-d207998078fa41a407294199d6de59794ce95270b09d4ab0a163908b05b7ef2b-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 9-7-21,599836997,https://vimeo.com/599836997/fd35453f4e,https://i.vimeocdn.com/video/1235477822-6747929951fbe6ff596ca9bab9dcc9c1613e53621be1c3a2bbf0aae78e637d8a-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 8-26-21,592994376,https://vimeo.com/592994376/6b389d323f,https://i.vimeocdn.com/video/1225341407-fb421061b9f0e2b99ed67fa9343fbe1a5714a812089858982a96b244d5fe56e7-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | TOTAL BURNOUT TUESDAY | 8-24-21,591820494,https://vimeo.com/591820494/acf5a63805,https://i.vimeocdn.com/video/1223317410-d86b0c38fc84d08379b51e0273d9846f7eebebc1b66b4770f272b219ed649ec3-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | MEGA MONDAY MASH-UP | 8-23-21,591262059,https://vimeo.com/591262059/ea8aa10bb5,https://i.vimeocdn.com/video/1222390881-c822e284011f9060920de25f3ebd0e824fb0c516a5f109ec9ab5bffbfc102938-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 8-19-21,589563827,https://vimeo.com/589563827/e77757f960,https://i.vimeocdn.com/video/1219297651-9a13d5bac3b398b6ae899a4f97b324e381ed07be31b9887e6633486cbae0f74b-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 8-17-21,588844962,https://vimeo.com/588844962/c97d8879e8,https://i.vimeocdn.com/video/1218047467-46cf326883f72a1089f182909d43d7ca1c2409e9d81f45d91d4743f89ab95050-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 8-16-21,588071851,https://vimeo.com/588071851/ff9499697c,https://i.vimeocdn.com/video/1216636453-0f982e341744ae3863176c2ea0a585beab9419bd65d4dbc3b5e7d49931b257de-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 8-10-21,585605705,https://vimeo.com/585605705/c0ce2e2e37,https://i.vimeocdn.com/video/1211810813-6105aba045889c72855f757b12a749c5416d93e00eee77d6674d1c15c5f7dafc-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 8-9-21,585085375,https://vimeo.com/585085375/deaf663a7a,https://i.vimeocdn.com/video/1210803922-2b81827d25ab6eeb92ce92fc37f815e56f6d7d30ec4d536e52d292be6e127c55-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 8-5-21,583526168,https://vimeo.com/583526168/c18fbbb763,https://i.vimeocdn.com/video/1207629985-f687ea66e296081314f345962d9df3e86a2a20123a4a3833bc0c15bcdf32f244-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 8-3-21,583085850,https://vimeo.com/583085850/72f91e7ca2,https://i.vimeocdn.com/video/1206777888-ee670d6f1c505deea9a84c867dbe769c628c3964e8f7c36e30f650bc54335cfd-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 8-2-21,582285479,https://vimeo.com/582285479/dc0a9d03cf,https://i.vimeocdn.com/video/1205133504-f59980b0b7514734842a4160e95e9514a4c95f8187580f7aa360a1ccee3dc957-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 7-27-21,580084564,https://vimeo.com/580084564/01b518ccb0,https://i.vimeocdn.com/video/1200289491-305a1b0fc8296edde69cf458384a62e52c9eecce6ced03fe52e3c9268922b59a-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | This Time Last Year | with Gi Gi & Tammy | 7-22-21,578268075,https://vimeo.com/578268075/892696704c,https://i.vimeocdn.com/video/1196191932-d7b2981328feaabbe98ca85d848c1df33a78a5c3e9862497e7d3f41ae2b02c3b-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 7-20-21,577369765,https://vimeo.com/577369765/afca6d6b5f,https://i.vimeocdn.com/video/1194331476-3cd3adff457e377712c458c3b377f5009fad8bc5473e5ca73a3903c43030b732-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | Last Year Today! | with Gi Gi | 7-19-21,576955005,https://vimeo.com/576955005/68945b113f,https://i.vimeocdn.com/video/1193478822-f0b16da1f956695e373b5c6fa40952ba8d7654633dfec79e1dd026f5b0a80d4c-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 7-15-21.mp4,575548052,https://vimeo.com/575548052/720249a406,https://i.vimeocdn.com/video/1190251587-0c6312ce379f4ef6591bfecdef5ff20001fe40833fc86b04ab5d5efc321f67ae-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 7-13-21,574662979,https://vimeo.com/574662979/f2af58c011,https://i.vimeocdn.com/video/1188524208-7c4cc39f2474d53e03b1ad19046c6d883a292c1d519874aadae1248370a6ad91-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 7-12-21,574160228,https://vimeo.com/574160228/10caa05aad,https://i.vimeocdn.com/video/1187525791-86cd790891b0b3d3a18fc2e5817c55ef8e224f182f300df0efad2863824b4c33-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 7-1-21,570010554,https://vimeo.com/570010554/39679a4a6a,https://i.vimeocdn.com/video/1178692238-57ef67ba9e485dce97d921a01b1d014fd3560b8689fa587bcd8ff4ff146dacf2-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 6-29-21,569125862,https://vimeo.com/569125862/86a0416ef5,https://i.vimeocdn.com/video/1176954659-b9e7098348557d41917278fc921e75f466a448497de6f01d83bb7702dcd09b4f-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body Mash-Up | with Abbie | 6-28-21,568612296,https://vimeo.com/568612296/0d3aa6ee0d,https://i.vimeocdn.com/video/1175930222-7d53356445ed5e59a75f4045ecf02f0476347b8d22d616eac2f090154d6ce405-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 6-24-21,567290183,https://vimeo.com/567290183/386bdead86,https://i.vimeocdn.com/video/1172882582-136ab05a405cc09a9f6db6550673ad2501de4276a96f1f0f273c2959a2fd1cb7-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 6-21-21,565817880,https://vimeo.com/565817880/a32c8247ab,https://i.vimeocdn.com/video/1169920521-8339eeec67ef58217a0d6087abfcf34da21459316239a83bd1f1e84288a6e87a-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 6-17-21,564347019,https://vimeo.com/564347019/36ebb09f2b,https://i.vimeocdn.com/video/1166772538-de223e08817e90257c6421a7fb0760f341031b9f993183ecb118c82daaa8ff47-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 6-17-21,564343615,https://vimeo.com/564343615/e14c0f8c69,https://i.vimeocdn.com/video/1166614542-f56aab56caec6d8022bdba440b9e10c518bb46aba44e9e6ebb57ff64674e6345-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body | with Susie Q | 6-15-21,563772417,https://vimeo.com/563772417/f01323866d,https://i.vimeocdn.com/video/1165498382-24e253e976e965cce46552fae5c5ae935e74165ddbf331b58804761fd39e77d1-d_295x166?region=us
hiit56-lower,Hiit56 | Lower Body | with Abbie | 6-14-21,562839189,https://vimeo.com/562839189/be62876b51,https://i.vimeocdn.com/video/1163604514-d5f971fe042f8724527f7088da54664ab228b40ad70e592d37220b49c1fab2a9-d_295x166?region=us
hiit56-total,Hiit56 | Total Body | with Abbie | 6-10-21,561613099,https://vimeo.com/561613099/71aa0c9f63,https://i.vimeocdn.com/video/1160807371-6cb8b959bf605f9caa2b8d8613293a8ce0dcdd9290312da1f9928918df214a87-d_295x166?region=us
hiit56-upper,Hiit56 | Upper Body Mash-Up | with Susie Q | 6-8-21,560630038,https://vimeo.com/560630038/306d2a2bf5,https://i.vimeocdn.com/video/1158882381-19cf1f2d584001db7738f20f888c912b4527e2d1cc07fb44a139cb0f47f57303-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 6-7-21,560025232,https://vimeo.com/560025232/5cd9465c29,https://i.vimeocdn.com/video/1157762060-aaebeae292c77ea6ace815e11138c8493867193686e02acfe39a1adc928f824e-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 5-27-21,555892503,https://vimeo.com/555892503/cad5aec625,https://i.vimeocdn.com/video/1148731867-0af970d035b33fda553b5d6ccac9fc7eeaed289977995b7c04bb30a8e123ae7f-d_295x166?region=us
hiit56-lower,Hiit 56 | lower Body | with Abbie | 5-25-21,554894422,https://vimeo.com/554894422/da20868fc4,https://i.vimeocdn.com/video/1146780275-59461ac4a3d3efda376e6fb1e4a668d1fef95df186d0b7321ddc420678802553-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 5-20-21,553141923,https://vimeo.com/553141923/0caef3f5d4,https://i.vimeocdn.com/video/1142784013-bfce580dc3ab7e655370ed4b1b3e5ec91299b1d667a1b4815e65fe82dbf7f171-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body Mash-Up | with Susie Q | 5-18-21,552153016,https://vimeo.com/552153016/e5c5e81e98,https://i.vimeocdn.com/video/1140781498-9ddd0ce27624e0fb36830e53158d812e00c2740a59c8117b19ed4bc6b906fc50-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 5-17-21,551706802,https://vimeo.com/551706802/9c4afcef40,https://i.vimeocdn.com/video/1140522574-a2ec6b5ed19e83ab2f1f2502de47f2bae76647f082ab50dbf86e01d74ddc5a10-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 5-13-21,548999507,https://vimeo.com/548999507/fba8dcacfc,https://i.vimeocdn.com/video/1136606666-1ccf405942925879580a0a57bad32dca2838dd827e614523890882e4690302dd-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susi Q | 5-11-21,548381871,https://vimeo.com/548381871/c0280b1c20,https://i.vimeocdn.com/video/1135373346-2a599912c84accc4f1afc21836a47d8139082012e6f0e402aae0d01ad9b45d9c-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 5-10-21,547761489,https://vimeo.com/547761489/0969df0ee1,https://i.vimeocdn.com/video/1134066265-c6c7382ff1a144f0b03d5fed08793753bbce6a766b577414ece79fbb3dc9ff7b-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body Mash-Up | with GiGi | 5-6-21,546205461,https://vimeo.com/546205461/6a4e04a67d,https://i.vimeocdn.com/video/1130684230-226d460eaf5bb46c893129c1d2f2ae4ac08b1c0ca0df7997ff2f049609e35266-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 5-4-21,545253986,https://vimeo.com/545253986/7a48c10658,https://i.vimeocdn.com/video/1128850464-36ac460194336cdc65427aab29d4af6a88b9e121da6da5791e255b5914f370fd-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 5-3-21,544638593,https://vimeo.com/544638593/428bf57187,https://i.vimeocdn.com/video/1127633191-3f0e4290d24482cd2236f64cacef1af22de018b31e734c427efe94426e1d68ff-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 4-29-21,543407011,https://vimeo.com/543407011/ab1241bf76,https://i.vimeocdn.com/video/1124850377-2bf4a9a47a1859cbca643640ddd6c21a6fc40757738cf48e4ed742122fc4d91d-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 4-27-21,542375213,https://vimeo.com/542375213/d4052a5300,https://i.vimeocdn.com/video/1122823606-f3a76d5dbd9cb3e74111fa88447305503db66072e9afed36e5318a21b8fd72ac-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 4-26-21,541854331,https://vimeo.com/541854331/dc63191336,https://i.vimeocdn.com/video/1121799112-515dc9e0a0ecbd95bce8528618fc92d4db6eb5c754f56aea3088908037e6afaf-d_295x166?region=us
hiit56-total,Hiit 56 | Total Body | with Abbie | 4-22-21,540341273,https://vimeo.com/540341273/8ee809ed87,https://i.vimeocdn.com/video/1118512687-96a33a149693c6a83d9697ff43179ddc24277baa267302c4f1cc947f89c0a7d5-d_295x166?region=us
hiit56-upper,Hiit 56 | Upper Body | with Susie Q | 4-20-21,539394337,https://vimeo.com/539394337/2775a532b3,https://i.vimeocdn.com/video/1116691902-f5b88f775277c411d83ded255e438a97d58410465c0ac3d1e3824266c466c9fe-d_295x166?region=us
hiit56-lower,Hiit 56 | Lower Body | with Abbie | 4-19-21,538924205,https://vimeo.com/538924205/ed3ac06fea,https://i.vimeocdn.com/video/1115778217-280678bc6ecf91fc0978ecb92f09f6d08976bf9edd8c374c80668736768353cc-d_295x166?region=us
stretch-recovery,Stretch & Recovery | Throwback Thursday | with Alberto | 4-15-21,537524725,https://vimeo.com/537524725/a86181e97b,https://i.vimeocdn.com/video/1112678382-f1d7fc4998f251cd872f0f4270615a83ff0b2f50d30e4c32804e761589604df1-d_295x166?region=us
